"STUDENT_ID","FINAL_GRADE_RECEIVED","GPA","GENDER","ACTCOMP","ACTENGL","ACTMATH","ACTSCIR","HSGPA"
"42c7c1ee15284dcedf438efc6bd0b346","B",3.47,"M",23.0,21.0,25.0,22.0,3.09999847412109
"83e2697ee188f04e979a8cb30c34c60b","W",0.0,"F",20.0,21.0,20.0,18.0,3.54999923706055
"83e2697ee188f04e979a8cb30c34c60b","W",2.67,"F",20.0,21.0,20.0,18.0,3.54999923706055
"2334a2032bbe05eabb2b4e7495164be0","B",3.762142857,"M",25.0,28.0,25.0,21.0,4.0
"72437a380ea62f35a6521762fc712cea","A+",3.881176471,"M",32.0,33.0,33.0,33.0,4.0
"0f910a51e6cb189c7d3b73d1d1abb74a","C",3.063125,"M",25.0,25.0,25.0,23.0,3.73999977111816
"8b094bf34e7a3ab4e6619423fedc780e","B",3.5625,"M",33.0,34.0,33.0,30.0,3.8799991607666
"dd7d31d09ba55d469437365b9f75adee","C-",2.823333333,"M",27.0,25.0,28.0,26.0,3.29999923706055
"1df66b1e6537e6128d79cd7d715ed7b4","C",2.0,"F",19.0,20.0,21.0,16.0,2.42999839782715
"26e425b5115c6f50837842fddb8a231b","B-",2.8325,"M",22.0,20.0,25.0,27.0,3.83999824523926
"bc097af890b346e918366d2ecfb7c918","B",3.350555556,"M",25.0,21.0,20.0,27.0,2.54999923706055
"5e4a76534af84561d4fab8f3130ec0a2","WP",0.0,"F",28.0,30.0,25.0,26.0,3.22999954223633
"fd26fc934217d7510e32dae5623ef22c","B+",3.68625,"M",24.0,25.0,26.0,26.0,3.32999992370605
"08408206680b9c6b749c4126feed4f69","B",3.070714286,"M",21.0,20.0,23.0,25.0,2.5099983215332
"fe1fbc138fdeebd5a6821598ce205f80","A-",2.8,"M",20.0,20.0,21.0,19.0,3.35999870300293
"0b73bced20c065e1d0cf8cafb18a8f26","WP",4.165,"M",18.0,15.0,21.0,20.0,3.31999969482422
"0b73bced20c065e1d0cf8cafb18a8f26","WP",0.0,"M",18.0,15.0,21.0,20.0,3.31999969482422
"9835a2e3f03558331e05c95da9bd01c0","B-",3.4175,"M",27.0,26.0,30.0,28.0,3.88999938964844
"9a8e134a4f29450191b0b665fa0748ed","W",1.710666667,"F",23.0,23.0,19.0,21.0,3.7599983215332
"441b203d83614126f5dff83e7c735804","C",2.570714286,"F",25.0,27.0,26.0,23.0,3.5
"22a3cbb1ea4220c65b94e95604c04983","C-",2.584375,"M",28.0,29.0,20.0,30.0,4.0
"cdba2699cc0d045fadfbc1c939258c96","WP",2.976153846,"M",25.0,21.0,20.0,26.0,3.58999824523926
"352ce6490ddbed256d38f1fa8e9c137e","B-",3.072857143,"M",27.0,21.0,28.0,30.0,3.59999847412109
"e377ff8abde392e1843e17353e872348","C",2.835,"M",23.0,25.0,23.0,22.0,2.53999900817871
"023ca004b8ba44c423afc041dcd138d7","WP",3.125,"F",29.0,24.0,29.0,29.0,3.94999885559082
"7f7b7ea87ad71c99470ebfade0d2870a","W",2.831,"M",21.0,19.0,20.0,24.0,3.0099983215332
"88a8940394a8794d6dd5892ecc21b271","WP",2.570714286,"F",23.0,22.0,23.0,22.0,3.91999816894531
"02ec2dd2272ddbb90eeb7d14dec9feb7","W",0.0,"M",29.0,27.0,28.0,27.0,3.36999893188477
"4252e769dfad643e8efd4a9010cde74c","B+",3.070714286,"M",24.0,22.0,25.0,20.0,3.73999977111816
"0bbefa38f55e0cdf1ed3d4b14e37f46c","A+",3.941764706,"M",31.0,29.0,30.0,33.0,3.96999931335449
"aae5b3d61e717197a2c18121cf261b21","W",0.0,"M",23.0,22.0,25.0,24.0,2.39999961853027
"d1ae9f128b3259d483c5d3514116ee50","W",3.57,"M",21.0,18.0,21.0,24.0,2.92999839782715
"6976d928742583a4f269aadb96c03700","B",2.412352941,"M",26.0,24.0,29.0,27.0,2.56999969482422
"64b64602e61a92542435f3846a0afc7e","W",1.407142857,"M",24.0,22.0,30.0,25.0,2.3799991607666
"787e0ecb5cd68c3465b2f9bf19e176d6","C",2.888,"M",29.0,30.0,30.0,29.0,3.59999847412109
"7cdd9a340d8b0d0e4d1ca722f40c7d2e","W",2.9175,"M",27.0,26.0,24.0,24.0,3.61999893188477
"8dfeacce38453afa8d24106b8266318c","B",3.451176471,"M",32.0,34.0,31.0,30.0,3.6299991607666
"06241866a1396305f53acf5bda66635d","W",2.9175,"M",26.0,25.0,27.0,25.0,2.60999870300293
"ce7649ea6cd43b039663bad3d20039f0","W",2.0,"M",22.0,23.0,21.0,20.0,2.97999954223633
"f3aa4b4b9e03b2092faee0d0aeb80b36","W",0.0,"F",19.0,18.0,18.0,22.0,3.5
"d1f0907c74efc874e14e082467b4d7a4","C-",2.025384615,"M",19.0,18.0,21.0,22.0,3.13999938964844
"facc2627b5e4cf9b161a119baaf64afb","WP",2.125,"M",21.0,24.0,19.0,20.0,3.41999816894531
"94a94bfc688902c1e45041d68d8cdd9e","B",2.900588235,"M",28.0,22.0,30.0,28.0,4.0
"39e9a3ca023cf23f6dbbb713eb6eafdf","C",3.489333333,"M",24.0,23.0,24.0,25.0,3.51999855041504
"80bfdd9be05cc009f1a047b23d08b464","A+",3.888666667,"M",23.0,23.0,27.0,22.0,2.92999839782715
"15abb28f510f1754fc8de061d606ae93","C-",2.73125,"M",32.0,31.0,30.0,33.0,3.57999992370605
"cb6b145bdc2528a3f1ac98272229c3bd","C",3.5425,"F",31.0,33.0,29.0,28.0,4.0
"33b6fbf4364e98f566f7450fb2545099","C-",3.071111111,"M",25.0,26.0,26.0,27.0,3.82999992370605
"0c577ddec4baf720cb2c2e1a8b71a07c","C",2.516363636,"M",28.0,23.0,27.0,32.0,2.73999977111816
"216104b3a4bf97d069ffdb3eaa76afda","C",3.166,"M",25.0,24.0,23.0,26.0,2.32999992370605
"f109124e83c9a865ce5f5f59e01319a9","C",1.262142857,"M",29.0,26.0,31.0,26.0,2.42999839782715
"ef04eabdafadfb0ed460931f9cec7a6c","C",3.25125,"M",21.0,21.0,21.0,22.0,3.47999954223633
"23c804248a176e8806701d90d2424acb","B",3.462307692,"M",26.0,28.0,25.0,29.0,3.42999839782715
"16b4057d52ca59f9e9f88c308681df0e","B",3.533333333,"M",25.0,22.0,28.0,23.0,3.89999961853027
"0aea3eaf7dc624ac5e4bef32777d4c58","W",0.0,"F",24.0,21.0,25.0,23.0,4.0
"e165c169993e98e3b639a93401ec9431","B",2.785714286,"M",18.0,18.0,16.0,20.0,4.0
"a6595ed90ccaea15dbcbd30c15ef8d10","C+",3.522142857,"M",20.0,19.0,19.0,22.0,3.58999824523926
"9114b301816efe980d3ba9da20082322","W",0.0,"M",20.0,21.0,21.0,19.0,4.0
"259c29605db6acb035ae891dc8590713","C+",2.590769231,"M",25.0,23.0,27.0,24.0,3.59999847412109
"a904a9a3059ed9e86a5ad4beeb3e71b3","B",3.954,"M",26.0,26.0,30.0,23.0,3.96999931335449
"69b635c4ca582fbb7a2dd0dacebf425f","A-",3.743076923,"M",30.0,29.0,27.0,29.0,3.77999877929688
"914f28cc0f9bab8d479c2e119b1036fb","C",1.75,"M",25.0,25.0,24.0,25.0,2.5
"1a905fda0fa49bf03383e5b6f712cef7","B-",3.105,"F",29.0,29.0,27.0,28.0,4.0
"4cbab8638a191e30048d4fea8ce76784","B",2.666470588,"M",26.0,24.0,23.0,28.0,3.45999908447266
"a9ce890641352973c2ade2432eaa1ab2","B",3.500625,"M",30.0,34.0,28.0,33.0,4.0
"f97ddc59b9dfdf55dc47c3d57a796da1","B-",3.000833333,"M",19.0,19.0,20.0,22.0,3.48999977111816
"4edc7f299917a24ef32e165ac12a49c9","C",2.5,"M",21.0,21.0,26.0,21.0,3.5
"798d0682d0a1b18b514c388d916c1c13","C",1.844615385,"M",21.0,15.0,24.0,24.0,3.65999984741211
"0617e89edffbfab653890d653d12a497","B-",3.236470588,"F",27.0,26.0,29.0,31.0,3.73899841308594
"6f7e61ba54a584262c573303e63ce7eb","B",3.143571429,"M",29.0,33.0,28.0,26.0,3.54699897766113
"096b0bb2149c6a29a1028f037c34677f","B",1.924615385,"M",22.0,20.0,23.0,25.0,3.41999816894531
"92507317425c203dde8d8e97c70a6093","WP",3.471666667,"F",27.0,31.0,27.0,24.0,3.31999969482422
"e7a0ce38a2512cccafad95df758b0930","D",2.306923077,"M",23.0,24.0,25.0,22.0,2.93999862670898
"ce6f17c2128d9d0ddb5d06f0b94f0ed7","B",3.537692308,"M",28.0,28.0,28.0,27.0,3.98999977111816
"c7691b0bdea644b36ecca66e1a3c24de","B",3.249375,"M",24.0,22.0,25.0,25.0,3.68999862670898
"51d1a69a8522bb2e18fd0a959fd6994d","B+",3.499166667,"M",26.0,25.0,23.0,25.0,2.5
"d518867b0d0c4092bf4a25bb7a3af3ac","C-",2.668461538,"M",20.0,19.0,20.0,22.0,3.35999870300293
"1fde1e9cd602c8e96e154d000db441c6","C",3.047142857,"M",12.0,7.0,15.0,13.0,3.20999908447266
"105b9c52ae1ace1524f368e2e5490b51","B",3.063125,"M",18.0,15.0,22.0,21.0,3.79999923706055
"4b6665b1b7f76f58a6ceadb0af5a7795","B",0.0,"F",28.0,28.0,26.0,25.0,4.0
"4b6665b1b7f76f58a6ceadb0af5a7795","B",3.331666667,"F",28.0,28.0,26.0,25.0,4.0
"2e408e38107eb483732a57eef40e6a83","D-",1.9175,"M",23.0,22.0,26.0,23.0,3.70999908447266
"10442b403ca8a601203ad222201e1014","D",3.732,"M",26.0,23.0,21.0,26.0,2.53999900817871
"57580851c04cdcc6ccc130c9fe9eb3f4","WP",2.037777778,"M",19.0,18.0,20.0,23.0,3.29999923706055
"9046aec3356eb274d315ab6be97672e7","B+",2.613846154,"M",25.0,20.0,27.0,26.0,3.36999893188477
"158e9430eb5280107c5eb12bdecbead0","A-",3.585,"M",22.0,19.0,25.0,25.0,3.01999855041504
"158e9430eb5280107c5eb12bdecbead0","A-",0.0,"M",22.0,19.0,25.0,25.0,3.01999855041504
"4751403cf99cd584ad6b16aa956bafa9","C",3.177333333,"M",25.0,19.0,26.0,27.0,4.0
"755d9584a68ffbc6d75185af78f1faf7","WP",3.137647059,"M",24.0,22.0,21.0,25.0,3.46999931335449
"4d81762e755f9e312e170d42cd487b7c","A",3.799333333,"M",29.0,28.0,29.0,31.0,3.84999847412109
"ae838463ab0c46db76b026d8f88ffe3a","B+",3.332222222,"F",32.0,30.0,34.0,34.0,4.0
"cd4277bfdc9b6ebadcc31c7d848bfcb0","B",3.728125,"F",24.0,24.0,29.0,23.0,3.56999969482422
"8bf8f656e0fedb7e9a24352effa00e97","D",2.91,"M",24.0,20.0,26.0,25.0,3.8799991607666
"11223f9687ac0c055a630ef81f1c989b","C+",2.077692308,"M",18.0,16.0,20.0,19.0,3.72999954223633
"eaccfbfedf1151957e2ef3f2b5731173","D+",0.57,"M",20.0,20.0,20.0,20.0,3.47999954223633
"eaccfbfedf1151957e2ef3f2b5731173","D+",0.57,"M",20.0,20.0,20.0,20.0,3.47999954223633
"77fbadeaf828019843a36b203b995985","B",3.488666667,"M",25.0,27.0,28.0,24.0,4.0
"68e83e54f53c774df5b0784f796f5c20","F",0.499285714,"M",23.0,20.0,27.0,22.0,3.83999824523926
"91334ca4313c17888e87128a1373ac2c","B",3.498125,"F",31.0,31.0,31.0,33.0,3.95289993286133
"d059305196c1adaa52641323efbc2985","B+",3.333636364,"M",26.0,24.0,25.0,26.0,3.89999961853027
"8eb12d290162a3975195bca7497fb2d2","C",2.958125,"M",26.0,30.0,26.0,26.0,3.25
"5aa3c192aa298168a5dc77618f2a892a","WP",0.0,"M",21.0,19.0,23.0,21.0,3.51999855041504
"5aa3c192aa298168a5dc77618f2a892a","WP",4.023571429,"M",21.0,19.0,23.0,21.0,3.51999855041504
"9cfab0681e7c3f65b3b6fa3277d9722a","C",3.589230769,"M",23.0,18.0,25.0,26.0,3.34999847412109
"11b95a602610e6be5d3cfbe8b78e1cb9","C",2.502142857,"M",20.0,19.0,21.0,21.0,3.06999969482422
"0ff24f24a758f21aedb31b89f26a45d7","B-",2.649444444,"M",27.0,22.0,31.0,29.0,2.92999839782715
"d27fe87b1163cb31999f29c1e7967da6","C",3.222777778,"M",27.0,27.0,32.0,24.0,3.39999961853027
"5977a88290e0c5e6c8ef66c124ce321e","WP",4.076153846,"M",26.0,23.0,26.0,25.0,4.0
"cbcd60358932c579bcf830a73c20a294","C",3.000769231,"M",19.0,19.0,21.0,19.0,3.83999824523926
"273e74469ff867fd7e6148646406cdbc","WP",0.0,"M",19.0,15.0,20.0,20.0,3.51999855041504
"7c73fcaed8116094b5f5ea508bdf4625","A",3.436875,"M",29.0,30.0,32.0,25.0,3.0
"485b2ee2b9dc9e2780a674046b3ad64f","B",3.12375,"F",27.0,28.0,29.0,24.0,3.65999984741211
"6caef81adec016e1f8ddbc78586087f9","C",1.86,"M",26.0,26.0,22.0,27.0,3.92999839782715
"d56e0fe96dec4883143c69e7b3e3b8e2","B+",3.954,"M",25.0,25.0,28.0,30.0,3.61999893188477
"479e3b6e83ec72e74ca58066152c7df2","B+",3.79,"M",20.0,15.0,23.0,20.0,2.77999877929688
"9a7c574a1e91b88e3216a88e53db5d4e","C+",3.424545455,"F",23.0,25.0,23.0,20.0,4.0
"82716fab8d41f520e2ef927ee84e638c","F",1.534,"M",23.0,21.0,25.0,25.0,3.18999862670898
"b3eb98a5159afa71c7a70868f87c9fea","B+",2.499285714,"M",22.0,16.0,24.0,22.0,3.81599998474121
"33179ef678d684575f786bb70b2710ec","C",3.111111111,"F",27.0,23.0,28.0,28.0,3.69999885559082
"3b09ed8b97ef329b6b83788a5ee4fa31","B-",3.193571429,"M",24.0,22.0,29.0,25.0,3.13999938964844
"364e5e5d8ea52a55bbe2090b09c65705","B+",3.543636364,"F",21.0,20.0,16.0,21.0,3.93999862670898
"bff9d45f4e25a20c9e4b391378eaba19","D",3.017894737,"M",35.0,35.0,33.0,36.0,3.04999923706055
"bff9d45f4e25a20c9e4b391378eaba19","D",3.017894737,"M",35.0,35.0,33.0,36.0,3.04999923706055
"f6c91977c6032abb4f972669671a9356","B",3.498571429,"F",20.0,23.0,23.0,19.0,3.42999839782715
"456f8fb355676b3321faa42e14de2a46","D",2.11,"M",20.0,18.0,22.0,21.0,2.91999816894531
"529110014327f7042ad57c8116cc32e2","WP",2.889166667,"F",23.0,26.0,26.0,21.0,3.33999824523926
"4ccc41951dd8aa8c64b4c4a5bb9a1a2f","D",3.0275,"M",29.0,28.0,28.0,28.0,3.55999946594238
"aae5b3d61e717197a2c18121cf261b21","W",0.0,"M",23.0,22.0,25.0,24.0,2.39999961853027
"c99b2469478b4f2cd9565e37f7e029af","A",3.75,"M",25.0,28.0,26.0,24.0,4.0
"ff166b64a1cf9fe17ced374e9e454b38","D",1.665454545,"M",27.0,33.0,25.0,25.0,3.49799919128418
"d1ae9f128b3259d483c5d3514116ee50","B-",2.381428571,"M",21.0,18.0,21.0,24.0,2.92999839782715
"a58c06b668925a51784c4fb803dc1fb8","WP",3.026666667,"M",19.0,19.0,18.0,18.0,2.56999969482422
"64b64602e61a92542435f3846a0afc7e","C+",2.12375,"M",24.0,22.0,30.0,25.0,2.3799991607666
"3067c0815dd65e948ee57f0859a8cd5a","C",3.231538462,"M",24.0,28.0,26.0,26.0,3.39999961853027
"0b40ab37850666366067719ca05b6f72","WP",2.761428571,"F",22.0,20.0,25.0,21.0,3.82999992370605
"18733f458a5b37a3d56bbe3156b8e572","B",3.568,"F",23.0,23.0,23.0,22.0,3.56999969482422
"18733f458a5b37a3d56bbe3156b8e572","B",3.67,"F",23.0,23.0,23.0,22.0,3.56999969482422
"7a86f8588a2858b04f047e2f9f70e816","B-",2.666153846,"M",17.0,16.0,17.0,24.0,2.6299991607666
"ce7649ea6cd43b039663bad3d20039f0","C+",2.5,"M",22.0,23.0,21.0,20.0,2.97999954223633
"f3aa4b4b9e03b2092faee0d0aeb80b36","W",2.886666667,"F",19.0,18.0,18.0,22.0,3.5
"d7e99ddd25a5a9b2d12a1d0a820a6a3e","B",3.665,"M",22.0,21.0,24.0,21.0,4.0
"d0e0a18f865a89ca740e89cce58c45ec","C+",2.998235294,"M",30.0,34.0,31.0,30.0,4.0
"da06f384144c87df0314782d0fc568f4","B",3.09,"M",23.0,17.0,26.0,27.0,2.66999816894531
"d9eeadb60027d6e035c7d80edfdd9a95","A+",4.0275,"M",32.0,31.0,31.0,34.0,4.39999771118164
"d9eeadb60027d6e035c7d80edfdd9a95","A+",4.0275,"M",32.0,31.0,31.0,34.0,4.39999771118164
"0694c5ab0827667d7529bc08ac441d31","W",0.8,"M",22.0,26.0,20.0,20.0,2.36999893188477
"60031f1f3b33f6ca8cedf5cc18c9520a","B+",3.642142857,"M",23.0,24.0,24.0,23.0,3.34999847412109
"22a3cbb1ea4220c65b94e95604c04983","C",2.442666667,"M",28.0,29.0,20.0,30.0,4.0
"22d09115efbfad8d9d2f106fb0657b8e","B+",3.271818182,"M",24.0,21.0,29.0,21.0,3.69999885559082
"22d09115efbfad8d9d2f106fb0657b8e","B+",3.271818182,"M",24.0,21.0,29.0,21.0,3.69999885559082
"862fb901e24c6b4422ab1a8d678819e9","B",3.361818182,"M",21.0,20.0,20.0,22.0,3.77999877929688
"68d327f05ba9a64a7ea0e2055d2fa5cb","C+",2.943333333,"M",25.0,23.0,23.0,24.0,4.0
"fc715b03b28d4df55647b0c905badc6e","D",1.384615385,"M",22.0,22.0,21.0,23.0,3.29999923706055
"740b48c14e913948b66704b4058cbe87","C",2.0,"M",20.0,19.0,18.0,20.0,3.5
"8d4e962c0e393a9ba606451568dd2201","D+",2.1375,"M",20.0,17.0,22.0,22.0,2.86999893188477
"293ed38d2b549f35d8e4e998e6cfd056","WP",3.1375,"F",23.0,24.0,24.0,21.0,3.63999938964844
"d85bb4e7efd8febe3c99dbaa493566ca","WP",0.0,"M",20.0,21.0,19.0,23.0,2.8799991607666
"b0cd80ae12a15907cc57ec9fedd0bb0a","D",2.2925,"M",24.0,23.0,27.0,22.0,3.0
"17278752201031d51327e6c75eeed8a9","C",2.969090909,"F",27.0,31.0,24.0,23.0,3.34999847412109
"17278752201031d51327e6c75eeed8a9","C",0.0,"F",27.0,31.0,24.0,23.0,3.34999847412109
"76ac54fa938b012378a4b770a264aa58","WP",2.779166667,"M",21.0,23.0,17.0,21.0,2.91999816894531
"36bfeab2157fb481634f36ee1faa4365","WP",0.0,"M",19.0,15.0,20.0,22.0,3.33999824523926
"36bfeab2157fb481634f36ee1faa4365","WP",3.446666667,"M",19.0,15.0,20.0,22.0,3.33999824523926
"153c6b9892f651192ca6569b7c4a5935","C",2.916875,"M",29.0,30.0,29.0,31.0,3.2909984588623
"88a8940394a8794d6dd5892ecc21b271","B-",3.5,"F",23.0,22.0,23.0,22.0,3.91999816894531
"08c661ebb69bad7666d7a8ab7b5179b0","B-",3.549411765,"M",18.0,16.0,21.0,21.0,3.23999977111816
"0dfb271bcd34f9d2078baa0e0d1fadaf","C",2.882352941,"F",26.0,30.0,27.0,23.0,3.6919994354248
"18a1d814d7408e796c30780af52820b1","B",3.586470588,"M",32.0,30.0,30.0,33.0,4.0
"c4956665ab1d91078cdcb2f037544dbb","C+",2.75,"M",24.0,23.0,27.0,20.0,3.58299827575684
"f1e898f3fcaff0d32b16b26747f140ed","D",2.705294118,"M",25.0,22.0,23.0,25.0,2.77999877929688
"3d5e12a64aed0019823305b3df1759ac","B",3.47,"F",27.0,24.0,33.0,25.0,3.22999954223633
"5bd607e51fc42257feab13241f147c47","B-",2.638333333,"M",25.0,22.0,26.0,26.0,3.34999847412109
"5bd607e51fc42257feab13241f147c47","B-",2.638333333,"M",25.0,22.0,26.0,26.0,3.34999847412109
"10c679a7cf7c643e4215b690668def48","C-",1.79125,"M",20.0,18.0,20.0,21.0,3.21999931335449
"10c679a7cf7c643e4215b690668def48","C-",1.79125,"M",20.0,18.0,20.0,21.0,3.21999931335449
"532e3cd5bb816e114e665da8e39fb2c3","C",1.4175,"M",30.0,31.0,32.0,28.0,3.28999900817871
"1dc9f984dafbd8136927a2553b88bd3a","C",3.31,"M",25.0,24.0,25.0,26.0,3.88399887084961
"e1942991c9f2ea0e55a0b3256a0ad51f","WP",3.556666667,"F",25.0,27.0,23.0,24.0,3.93999862670898
"bb8be744772951a3646a36c766c6b19b","WP",3.78,"M",30.0,25.0,28.0,33.0,3.84999847412109
"3202a71d019b6af16a353137585272a3","B-",2.956,"M",24.0,21.0,29.0,25.0,2.95999908447266
"74fb5d6900638721f813c89a60b420ce","C",2.262857143,"M",31.0,27.0,30.0,33.0,3.57999992370605
"06241866a1396305f53acf5bda66635d","C",2.607272727,"M",26.0,25.0,27.0,25.0,2.60999870300293
"a6904b6465b21b30bc527aa11f7f1e43","B+",3.425555556,"F",27.0,32.0,26.0,27.0,4.0
"b4ff4f3677c778deba5a4049bd99974d","B",3.8325,"M",26.0,24.0,26.0,26.0,3.75
"266419447100a103ac5c85a24a78a6b5","B-",2.750833333,"F",30.0,32.0,29.0,26.0,3.04999923706055
"15abb28f510f1754fc8de061d606ae93","B",2.3125,"M",32.0,31.0,30.0,33.0,3.57999992370605
"369bafb3515490bc74f2f72d75f5ee91","B-",3.047142857,"M",22.0,20.0,23.0,21.0,3.27999877929688
"81269d3deb28715e89758a516937a352","D",4.0,"M",26.0,27.0,24.0,26.0,3.68999862670898
"81269d3deb28715e89758a516937a352","D",3.0,"M",26.0,27.0,24.0,26.0,3.68999862670898
"10442b403ca8a601203ad222201e1014","WP",3.5025,"M",26.0,23.0,21.0,26.0,2.53999900817871
"57580851c04cdcc6ccc130c9fe9eb3f4","C",2.667222222,"M",19.0,18.0,20.0,23.0,3.29999923706055
"00471b55130c5048ec9ec303b67d371b","W",0.0,"M",29.0,29.0,29.0,26.0,3.16999816894531
"18eb4c0a5544f5fd087e4bb4ab78a4b3","F",2.249166667,"F",24.0,24.0,22.0,24.0,3.02999877929688
"1a9911289b19cb3127432b7a8ac84263","B-",3.68875,"M",24.0,25.0,26.0,22.0,3.3799991607666
"36c8f5a92e3aa0a3bc015e33c6e7f590","B",3.428095238,"F",34.0,34.0,34.0,31.0,3.84999847412109
"755d9584a68ffbc6d75185af78f1faf7","B",3.371111111,"M",24.0,22.0,21.0,25.0,3.46999931335449
"a81cc0dbda8ccead080278065fbb23ae","D",4.076153846,"M",24.0,22.0,28.0,20.0,4.0
"a75c1a05b57ca44ce62555ff68f896d4","A+",4.185625,"M",32.0,29.0,32.0,34.0,4.32999801635742
"43066412a1e361d25344a6e6ed6029af","WP",2.443333333,"M",22.0,23.0,23.0,22.0,2.79999923706055
"02bffdd742aeb1864ed212d5dc1c2c1d","A-",3.907777778,"F",24.0,22.0,30.0,24.0,3.92899894714355
"a1773b806279adc5fee03f2f9d988298","C",2.610555556,"M",26.0,27.0,31.0,26.0,3.34879875183105
"5de4ca677f70247ff2af72d690a5755b","B-",3.707058824,"M",24.0,20.0,29.0,25.0,4.0
"e2f4a88882e95abce2664350d1314c05","B",3.075384615,"M",23.0,25.0,24.0,22.0,3.83999824523926
"970223c600ec055f088e63e27a37b99e","WP",2.4175,"M",27.0,30.0,26.0,25.0,2.0
"09593b2ca1d6ac1fc3704ba9464ad875","B",3.288666667,"M",26.0,25.0,28.0,25.0,3.83329963684082
"d518867b0d0c4092bf4a25bb7a3af3ac","C-",3.467333333,"M",20.0,19.0,20.0,22.0,3.35999870300293
"8bf8f656e0fedb7e9a24352effa00e97","A-",2.69,"M",24.0,20.0,26.0,25.0,3.8799991607666
"b092eda23c3f10b8ad16fe2be8c42066","W",2.965,"F",22.0,27.0,17.0,22.0,3.46999931335449
"f5cdbace3ad93f4d16d82dab9e1091e9","C",2.556666667,"F",28.0,27.0,28.0,27.0,4.03999710083008
"3e478649f2a4bdbf78f1f448f7ad0a23","C+",3.1,"M",24.0,20.0,27.0,26.0,2.54999923706055
"91940c154ac29e832d7fead3ad5ef785","WP",3.131,"M",23.0,21.0,21.0,25.0,3.52999877929688
"99b50cebb8657f1080800df0984b8da4","WP",3.795384615,"M",30.0,25.0,34.0,30.0,3.2599983215332
"53df501fd717cd7edf8203678d620230","C+",2.488,"F",29.0,30.0,29.0,28.0,3.80499839782715
"fa581eb120fad4ae4a46847e74961ced","C+",3.622,"F",22.0,24.0,25.0,23.0,3.44999885559082
"b6e1a9730842d1f6d8de5b28eca88f36","D",2.872307692,"M",21.0,23.0,26.0,20.0,3.83299827575684
"0e010fbee46c06c673c66acfc30513d3","D+",2.978235294,"M",29.0,27.0,28.0,30.0,3.30999946594238
"924c14fa13c6593397ebc1eb8bbab030","B+",3.684444444,"M",28.0,24.0,33.0,28.0,3.59999847412109
"7a576e5a61b6eea74af3fde7fca0dd64","D",3.577272727,"F",27.0,25.0,27.0,26.0,3.55999946594238
"fc715b03b28d4df55647b0c905badc6e","C",2.38,"M",22.0,22.0,21.0,23.0,3.29999923706055
"c0e773e9dc862195e69a015fddd21345","C",2.486923077,"M",25.0,20.0,25.0,26.0,3.04999923706055
"c440f064d23ce0ea5c8860554cbb0542","B-",3.707058824,"F",24.0,24.0,23.0,21.0,3.46999931335449
"7faf4f29aed559ce0c1a69dd9e7e6fe7","A+",4.174705882,"M",32.0,34.0,32.0,30.0,3.91999816894531
"b0cd80ae12a15907cc57ec9fedd0bb0a","WP",2.563076923,"M",24.0,23.0,27.0,22.0,3.0
"4b1b37c865a4fd83614d53befed667de","F",2.5825,"M",22.0,24.0,21.0,22.0,3.61669921875
"bff9d45f4e25a20c9e4b391378eaba19","C",2.6,"M",35.0,35.0,33.0,36.0,3.04999923706055
"bff9d45f4e25a20c9e4b391378eaba19","C",2.6,"M",35.0,35.0,33.0,36.0,3.04999923706055
"456f8fb355676b3321faa42e14de2a46","D",2.333333333,"M",20.0,18.0,22.0,21.0,2.91999816894531
"93b17975d9e03382debf903c444247f9","C-",2.796153846,"M",22.0,22.0,24.0,20.0,3.81999969482422
"ff166b64a1cf9fe17ced374e9e454b38","W",0.0,"M",27.0,33.0,25.0,25.0,3.49799919128418
"59c872837c1ccef4e6584a4de40d38f8","B",3.234705882,"M",27.0,27.0,26.0,23.0,3.3179988861084
"694e2859627a8db9eb9c900d4f8be430","A",3.714285714,"F",27.0,21.0,28.0,30.0,3.89999961853027
"ad7626df4359169c7827a3e44a7627b2","B+",3.531333333,"M",28.0,27.0,28.0,29.0,4.0
"e9beef26b5534efea9d302cdf87ea72f","C",2.444,"F",26.0,26.0,21.0,25.0,4.0
"e165d412fcf4e7bc3a670b5e92a68ed6","B",3.311333333,"M",23.0,23.0,22.0,24.0,3.06999969482422
"2a73124fbebdb151e1a44a68a65a24b2","W",0.0,"M",29.0,27.0,26.0,28.0,3.59999847412109
"f3aa4b4b9e03b2092faee0d0aeb80b36","WP",3.0,"F",19.0,18.0,18.0,22.0,3.5
"eed344d657bc334c6089c5f7e04315da","C+",3.356428571,"M",19.0,14.0,20.0,19.0,3.03999900817871
"29709221ed39768794f0591c982ce0da","A-",3.706470588,"M",28.0,25.0,32.0,28.0,3.69399833679199
"fbd1fc89802340e5c0f5f631870c46f8","F",1.0,"M",26.0,25.0,24.0,26.0,3.47499847412109
"0694c5ab0827667d7529bc08ac441d31","W",0.0,"M",22.0,26.0,20.0,20.0,2.36999893188477
"f6bdf05abd620e88ab3d706f7459eb75","B",3.047857143,"M",21.0,20.0,19.0,23.0,2.94999885559082
"4cbbd55ac3a816c211fdd4e192e0d727","C",2.769230769,"F",24.0,25.0,28.0,26.0,4.0
"60f8af1d50b85f62b60bcbda3eed66fd","C+",3.087333333,"M",29.0,29.0,32.0,29.0,4.39999771118164
"acfb67606af97c3163f02074820c3eb3","B",3.668,"M",25.0,18.0,27.0,28.0,3.36999893188477
